timestamp,datetime,comment-id,voter-id,vote
1651123189095,Thu Apr 28 12:19:49 WIB 2022,19,774,1
1651123038751,Thu Apr 28 12:17:18 WIB 2022,19,776,1
1651123883161,Thu Apr 28 12:31:23 WIB 2022,19,781,-1
1651124731796,Thu Apr 28 12:45:31 WIB 2022,19,782,1
1651124210807,Thu Apr 28 12:36:50 WIB 2022,19,783,-1
1651143029149,Thu Apr 28 17:50:29 WIB 2022,19,784,0
1651125558194,Thu Apr 28 12:59:18 WIB 2022,19,788,0
1651126861768,Thu Apr 28 13:21:01 WIB 2022,19,790,1
1651126622439,Thu Apr 28 13:17:02 WIB 2022,19,791,1
1651126984993,Thu Apr 28 13:23:04 WIB 2022,19,795,0
1651127054708,Thu Apr 28 13:24:14 WIB 2022,19,797,1
1651128085137,Thu Apr 28 13:41:25 WIB 2022,19,803,-1
1651127961061,Thu Apr 28 13:39:21 WIB 2022,19,804,1
1651128851868,Thu Apr 28 13:54:11 WIB 2022,19,807,1
1651487460881,Mon May 02 17:31:00 WIB 2022,19,817,1
1651130057263,Thu Apr 28 14:14:17 WIB 2022,19,819,1
1651135762955,Thu Apr 28 15:49:22 WIB 2022,19,820,1
1651137628459,Thu Apr 28 16:20:28 WIB 2022,19,821,0
